name,onset,record0,record1,record2,record3,record4,record5,record6,record7,record8,record9,record10,record11,record12,record13,record14,record15,record16,record17,record18,record19,record20,record21,record22,record23,record24,record25,record26,record27,record28,record29,record30,record31,record32,record33,record34,record35,record36,record37,record38,record39,record40,record41,record42,record43,record44,record45,record46,record47,record48,record49,record50,record51,record52,record53,record54,record55,record56,record57,record58,record59,record60,record61,record62,record63,record64,record65,record66,record67,record68,record69,record70,record71,record72,record73,record74,record75,record76,record77,record78,record79,record80,record81,record82,record83,record84,record85,record86,record87,record88,record89,record90,record91,record92,record93,record94,record95,record96,record97,record98,record99
poontang,0,0.0018608532,0.0018544351,0.0018191637,0.0017625313,0.0016905854,0.0016081751,0.0015191581,0.0014265775,0.0013328036,0.0012396596,0.001148521,0.0010604013,9.760206E-4,8.9586567E-4,8.202379E-4,7.492914E-4,6.830675E-4,6.2151934E-4,5.6453503E-4,5.11955E-4,4.6358557E-4,4.1921018E-4,3.7859887E-4,3.4151532E-4,3.0772178E-4,2.7698366E-4,2.490725E-4,2.237681E-4,2.0086076E-4,1.8015121E-4,1.6145222E-4,1.4458843E-4,1.2939639E-4,1.1572441E-4,1.0343237E-4,9.2390976E-5,8.248142E-5,7.359494E-5,6.563199E-5,5.850171E-5,5.2121417E-5,4.6415946E-5,4.1317067E-5,3.676301E-5,3.2697822E-5,2.9070963E-5,2.583686E-5,2.2954366E-5,2.038646E-5,1.8099843E-5,1.6064576E-5,1.4253772E-5,1.2643335E-5,1.12116195E-5,9.9392755E-6,8.808946E-6,7.80514E-6,6.913971E-6,6.1230576E-6,5.4213415E-6,4.798937E-6,4.247042E-6,3.757808E-6,3.3242322E-6,2.9400796E-6,2.5998067E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nalaero,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020482177,0.0134851765,0.0066588386,0.0029227235,0.0012026752,4.7509465E-4,1.8246421E-4,6.864675E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ker,0,5.341817E-4,3.905374E-4,2.846388E-4,2.0688103E-4,1.4998927E-4,1.0849605E-4,7.831935E-5,5.6429017E-5,4.05865E-5,2.914506E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combluploo,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00825701,0.012409911,0.0139886495,0.014016204,0.013166073,0.011872807,0.010409169,0.008939717,0.0075577437,0.006310526,0.0052164383,0.0042764023,0.0034814202,0.0028174554,0.0022684867,0.0018183633,0.0014518625,0.0011552203,9.163509E-4,7.2486E-4,5.7195174E-4,4.5027566E-4,3.5375252E-4,2.7739516E-4,2.1714176E-4,1.697042E-4,1.3243384E-4,1.03207E-4,8.032764E-5,6.244594E-5,4.8490892E-5,3.7615286E-5,2.915038E-5,2.2569666E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
puaero,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112928655,0.019064479,0.024138313,0.027166672,0.028664028,0.029034154,0.028592147,0.027582236,0.026192252,0.02456524,0.022808908,0.02100312,0.01920599,0.017458707,0.015789418,0.0142162675,0.012749859,0.0113951415,0.010152933,0.009021083,0.007995373,0.007070219,0.0062392,0.0054954463,0.0048319497,0.004241765,0.0037181582,0.003254714,0.0028454019,0.002484606,0.0021671494,0.0018882861,0.0016436997,0.0014294813,0.0012421049,0.0010784091,9.35564E-4,8.110471E-4,7.0261577E-4,6.082806E-4,5.262822E-4,4.5506642E-4,3.9326437E-4,3.3967194E-4,2.9323122E-4,2.5301517E-4,2.1821131E-4,1.8810974E-4,1.6209038E-4,1.3961157E-4,1.2020226E-4,1.0345142E-4,8.900206E-5,7.6543554E-5,6.580641E-5,5.6556717E-5,4.8591657E-5,4.1735526E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foopuker,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008578869,0.014396867,0.018120376,0.020272808,0.021263363,0.021410221,0.020959262,0.020099068,0.018973019,0.017688943,0.016326856,0.0149451075,0.0135853,0.012276141,0.011036544,0.009878017,0.008806567,0.00782417,0.006929905,0.00612085,0.0053927335,0.0047404594,0.0041584703,0.003641035,0.0031824505,0.0027771739,0.002419922,0.002105735,0.001830002,0.0015884842,0.0013773083,0.0011929645,0.0010322848,8.9242635E-4,7.708494E-4,6.652917E-4,5.737454E-4,4.944347E-4,4.257925E-4,3.664388E-4,3.151615E-4,2.7089854E-4,2.3272012E-4,1.9981412E-4,1.714722E-4,1.4707787E-4,1.2609422E-4,1.0805539E-4,9.255706E-5,7.9248544E-5,6.782649E-5,5.802843E-5,4.9627317E-5,4.2427455E-5,3.6259662E-5,3.0978284E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ploonalfoo,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009084486,0.015717706,0.020395726,0.023525383,0.025439316,0.026408605,0.026653303,0.026351282,0.025645614,0.024650704,0.023457447,0.022137474,0.020746697,0.019328246,0.0179149,0.016531108,0.0151946135,0.013917846,0.012709015,0.011573031,0.010512237,0.009527022,0.008616306,0.0077779167,0.0070089158,0.006305841,0.005664899,0.0050821234,0.0045534857,0.004074985,0.0036427137,0.003252912,0.0029019832,0.0025865377,0.002303385,0.0020495567,0.0018222912,0.001619044,0.0014374681,0.0012754182,0.0011309282,0.0010022117,8.8764064E-4,7.857422E-4,6.9518224E-4,6.1475596E-4,5.433774E-4,4.8006908E-4,4.2395265E-4,3.742399E-4,3.302243E-4,2.912735E-4,2.5682204E-4,2.2636483E-4,1.9945121E-4,1.7567938E-4,1.5469156E-4,1.3616902E-4,1.1982884E-4,1.05419065E-4,9.271636E-5,8.152237E-5,7.166129E-5,6.297715E-5,5.5331828E-5,4.860312E-5,4.268291E-5,3.7475475E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aeroker,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005451833,0.009370664,0.01207979,0.0138419075,0.014869754,0.015334965,0.0153754335,0.015101397,0.014600492,0.013941927,0.013179935,0.012356618,0.011504283,0.010647362,0.0098039955,0.008987307,0.00820647,0.0074675432,0.0067741787,0.006128171,0.0055299094,0.004978736,0.0044732387,0.0040114676,0.0035911198,0.0032096747,0.002864503,0.0025529435,0.00227237,0.002020227,0.0017940663,0.0015915652,0.0014105428,0.0012489615,0.0011049333,9.767158E-4,8.6271093E-4,7.614564E-4,6.716204E-4,5.9199356E-4,5.2148127E-4,4.590944E-4,4.0394202E-4,3.5522273E-4,3.1221836E-4,2.742847E-4,2.4084603E-4,2.1138812E-4,1.8545274E-4,1.6263164E-4,1.4256177E-4,1.2492057E-4,1.0942192E-4,9.5812036E-5,8.386618E-5,7.33854E-5,6.4193984E-5
pusky,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003858798,0.0056463145,0.0061963974,0.0060445084,0.005527821,0.004853088,0.0041423608,0.0034635612,0.0028507449,0.0023173885,0.0018649814,0.0014884903,0.001179753,9.2952006E-4,7.286265E-4,5.686128E-4,4.420064E-4,3.424011E-4,2.64423E-4,2.0363789E-4,1.5643389E-4,1.1989946E-4,9.17076E-5,7.0011876E-5,5.3356023E-5,4.0597544E-5,3.0844174E-5,2.340186E-5,1.7732638E-5,1.3420836E-5,1.014619E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kerbluskip,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027565992,0.022212142,0.013423587,0.007210977,0.0036315417,0.0017557354,8.2526385E-4,3.7998933E-4,1.7223084E-4,7.710015E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ploopu,0,0.020493958,0.020534325,0.01928885,0.017394159,0.015249868,0.01309706,0.011072411,0.009245185,0.007642301,0.0062651085,0.0051004267,0.00412769,0.0033234279,0.0026639784,0.0021270395,0.0016924463,0.0013424925,0.0010619503,8.379333E-4,6.596727E-4,5.1826227E-4,4.0639553E-4,3.1812178E-4,2.4862378E-4,1.9402111E-4,1.5120258E-4,1.1768336E-4,9.148592E-5,7.1041184E-5,5.510797E-5,4.2706528E-5,3.3065506E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bludi,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008009372,0.0038389086,0.0013799979,4.4095714E-4,1.3209476E-4,3.7988E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skipsky,0,0.017160336,0.013010337,0.009469402,0.0067007295,0.0046447976,0.0031693638,0.0021359068,0.0014250424,9.429075E-4,6.1956083E-4,4.04689E-4,2.6298888E-4,1.7014488E-4,1.0964796E-4,7.041689E-5,4.5082787E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003926554,0.006076927,0.007053712,0.0072777793,0.0070396545,0.006536948,0.0059015253,0.005219136,0.004543532,0.0039065513,0.003325283
nal,0,3.8008366E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nalpuskip,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015793141,0.0251649,0.030073443,0.031946156,0.031814516,0.030416084,0.028271368,0.025741594,0.023071969,0.02042391,0.017898979,0.015556559,0.0134267965,0.011520035,0.009833625,0.008356782,0.0070739957,0.005967399,0.005018371,0.004208584,0.0035206436,0.0029384755,0.0024475073,0.002034717,0.0016886108,0.0013991353,0.0011575681,9.5639605E-4,7.8917656E-4,6.504205E-4,5.354654E-4,4.4036863E-4,3.6180712E-4,2.9698797E-4,2.4357045E-4,1.9959785E-4,1.634375E-4,1.337304E-4,1.09347326E-4,8.935116E-5,7.296601E-5,5.9550173E-5,4.857339E-5,0.0,0.0,0.0,0.0
tanaero,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011211145,0.019437386,0.025274761,0.029213507,0.03165568,0.03292993,0.03330394,0.032994796,0.032177765,0.03099355,0.029554384,0.02794914,0.02624753,0.024503667,0.022758953,0.02104451,0.019383213,0.01779128,0.016279696,0.014855271,0.013521593,0.012279739,0.0111289,0.01006685,0.009090342,0.008195425,0.007377681,0.006632421,0.0059548393,0.005340123,0.0047835405,0.0042805118,0.0038266403,0.003417752,0.0030499143,0.0027194426,0.0024229097,0.0021571328,0.0019191814,0.0017063542,0.0015161808,0.0013464009,0.001194955,0.0010599699,9.397482E-4,8.3274994E-4,7.375858E-4,6.530011E-4,5.778654E-4,5.111618E-4,4.5197742E-4,3.994916E-4,3.529704E-4,3.117554E-4,2.752587E-4,2.4295408E-4,2.1437254E-4,1.8909501E-4,1.6674846E-4,1.4700065E-4,1.2955541E-4,1.14149814E-4,1.0055002E-4
aeroskip,6,0.0,0.0,0.0,0.0,0.0,0.0,0.009554109,6.816663E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
footete,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055665732,0.009424005,0.011965872,0.01350519,0.014289868,0.014515337,0.014334795,0.01386759,0.013205994,0.012420703,0.011565288,0.010679788,0.009793597,0.0089278035,0.008097023,0.007310914,0.0065753404,0.0058933115,0.0052657244,0.004691935,0.0041702194,0.00369811,0.0032726736,0.002890704,0.0025488837,0.0022438862,0.0019724632,0.0017314934,0.0015180233,0.0013292882,0.0011627256,0.001015975,8.868795E-4,7.7347667E-4,6.739909E-4,5.868214E-4,5.105316E-4,4.438358E-4,3.855856E-4,3.3476006E-4,2.9045253E-4,2.5185943E-4,2.1827049E-4,1.8905873E-4,1.6367194E-4,1.416241E-4,1.2248832E-4,1.0589019E-4,9.150145E-5,7.903505E-5,6.8239744E-5,5.88963E-5,5.0813418E-5,4.382417E-5,3.778332E-5,3.2564418E-5,2.805741E-5,2.4166768E-5,2.0809404E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tanghumtang,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009406359,0.015924621,0.020219851,0.022820981,0.024146926,0.02452792,0.024222843,0.023433363,0.022315403,0.020988422
puploo,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011186198,0.018164963,0.02212319,0.023950161,0.02430751,0.02368338,0.022434298,0.020817393,0.019015199,0.017154593,0.015321279,0.013570804,0.011936846,0.010437497,0.00907991,0.007863795,0.006783959,0.0058321506,0.0049984087,0.00427199,0.0036420128,0.0030978955,0.0026296263,0.002227919,0.0018843008,0.0015911288,0.0013415839,0.0011296248,9.499395E-4,7.978868E-4,6.694279E-4,5.6106586E-4,4.6978582E-4,3.9299496E-4,3.2847162E-4,2.7431807E-4,2.289158E-4,1.9088833E-4,1.5906787E-4,1.3246464E-4,1.1024161E-4,9.169235E-5,7.622095E-5,6.332575E-5,5.258505E-5,4.364452E-5,3.6206908E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tangter,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073570195,0.0122266365,0.015239593,0.01688446,0.017537687,0.017487537,0.016953155,0.016099691,0.0150503,0.013895615,0.0127012255,0.011513548,0.010364452,0.009274836,0.008257423,0.007318942,0.006461784,0.005685269,0.0049866317,0.00436173,0.0038056006,0.0033128497,0.002877941,0.0024954006,0.0021599527,0.0018666057,0.0016107131,0.0013879942,0.0011945458,0.0010268355,8.816912E-4,7.56275E-4,6.480655E-4,5.548289E-4,4.7459523E-4,4.0563243E-4,3.464233E-4,2.9564064E-4,2.5212744E-4,2.1487738E-4,1.8301622E-4,1.5578663E-4,1.3253311E-4,1.1268963E-4,9.576764E-5,8.134655E-5,6.906438E-5,5.8610105E-5,4.971675E-5,4.2155247E-5,3.5729485E-5,3.027157E-5,2.5637926E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
humterpu,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009457418,0.015145815,0.018191732,0.0194224,0.0194403,0.01867989,0.017450634,0.015969573,0.014385865,0.01279922,0.011273697,0.009847932,0.00854274,0.0073666843,0.0063201203,0.0053981408,0.0045926487,0.00389383,0.0032911536,0.002774052,0.0023323526,0.001956535,0.0016378823,0.0013685365,0.0011414982,9.506017E-4,7.9045893E-4,6.5639254E-4,5.4436934E-4,4.509278E-4,3.7311052E-4,3.084012E-4,2.546655E-4,2.1009956E-4,1.7318272E-4,1.4263598E-4
comjam,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
